item_name,item_id,item_category_id,brand,model,part_type,is_phone_part,confidence,category_name
"Kaspersky Internet Security для Mac 14 Russian Ed. 1-Desktop 1 year Base  RP  [PC, Цифровая версия]",4204,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Internet Security для Mac 14 Russian Edi. 1-Desktop 1 year Renewal RP [PC, Цифровая версия",4205,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
Kaspersky Internet Security для Mac 14 Russian Edition. 1-Desktop 1 year Base Download Pack [ MAC Цифровая версия],4206,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Internet Security для Mac 14 Russian Edition. 1-Desktop 1 year Base Retail Pack  [MAC, Цифровая версия]",4207,74,,se,,False,0.0,Программы - MAC (Цифра)
Kaspersky Internet Security для Mac 14 Russian Edition. 1-Desktop 1 year Renewal Retail Pack  [ MAC Цифровая версия],4208,74,,se,,False,0.0,Программы - MAC (Цифра)
Kaspersky Mobile Security 9.0 MP4 (1 смартфон / 1 год) (Kaspersky) [Цифровая версия],4209,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky ONE (3 ПК / 1 год) [PC, Цифровая версия]",4210,76,,,,False,0.0,Программы - Для дома и офиса (Цифра)
Kaspersky ONE Russian Edition. 3-Device 1 year Base Box,4211,75,,se,,False,0.0,Программы - Для дома и офиса
"Kaspersky Password Manager (Kaspersky) Download Pack  [PC, Цифровая версия]",4212,76,,,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Password Manager 5.0 Russian Edition. 1-Desktop 1 year Base RP  [PC, Цифровая версия]",4213,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Small Office Security 2 for 5-Workstation + 1-FileServer 1 year Base Download Pack [PC, Ци",4214,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
Kaspersky Small Office Security 2 for Personal Computers Russian Edition. 5-Workstation 1 year Base,4215,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Small Office Security 3 for Personal Computers, Mobiles and File Servers (fixed-date) Russian Edition. 5-9 Workstation; 1 - FileServer; 5-9",4216,75,,se,,False,0.0,Программы - Для дома и офиса
"Kaspersky Total Security - Multi-Device Russian Edition. 2-Device 1 year Base Download Pack [PC, Цифровая версия]",4217,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Total Security - Multi-Device Russian Edition. 2-Device 1 year Base Retail Pack  [PC, Цифровая версия]",4218,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Total Security - Multi-Device Russian Edition. 2-Device 1 year Renewal Download Pack  [PC, Цифровая версия]",4219,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Total Security - Multi-Device Russian Edition. 2-Device 1 year Renewal Retail Pack [PC, Цифровая версия]",4220,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Total Security - Multi-Device Russian Edition. 3-Device 1 year Base Download Pack  [PC, Цифровая версия]",4221,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Total Security - Multi-Device Russian Edition. 3-Device 1 year Base Retail Pack  [PC, Цифровая версия]",4222,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kaspersky Total Security - Multi-Device Russian Edition. 3-Device 1 year Renewal Retail Pack [PC, Цифровая версия]",4223,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"Kholat [PC, Цифровая версия]",4224,31,,,,False,0.0,Игры PC - Цифра
"Killer is Dead: Nightmare Edition [PC, Jewel, английская версия]",4225,30,,,,False,0.0,Игры PC - Стандартные издания
Killing Floor DVD,4226,30,,,,False,0.0,Игры PC - Стандартные издания
"Killzone 2 (Essentials) [PS3, русская версия]",4227,19,,se,,False,0.0,Игры - PS3
"Killzone 3 (Essentials) (с поддержкой PS Move, 3D) [PS3, русская версия]",4228,19,,se,,False,0.0,Игры - PS3
"Killzone 3 (Platinum) (с поддержкой PS Move, 3D) [PS3, русская версия]",4229,19,,,,False,0.0,Игры - PS3
"Killzone 3 (с поддержкой PS Move, 3D) [PS3, русская версия]",4230,19,,,,False,0.0,Игры - PS3
"Killzone: В плену сумрака [PS4, русская версия]",4231,20,,,,False,0.0,Игры - PS4
"Killzone: В плену сумрака. Сезонный пропуск. PSN код активации: дополнение к игре [PS4, русская верс",4232,20,,,,False,0.0,Игры - PS4
"Killzone: Наемник [PS Vita, русская версия]",4233,22,,,,False,0.0,Игры - PSVita
"Killzone: Освобождение (Essentials) [PSP, русская версия]",4234,21,,se,,False,0.0,Игры - PSP
"KinderGate Родительский Контроль (лицензия на 1 год на 1 ПК) (Usergate) [PC, Цифровая версия]",4235,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"KinderGate Родительский Контроль (лицензия на 2 года на 1 ПК) (Usergate) [PC, Цифровая версия]",4236,76,,se,,False,0.0,Программы - Для дома и офиса (Цифра)
"KinderGate Родительский Контроль 1ПК, 1 год - карта",4237,75,,,,False,0.0,Программы - Для дома и офиса
"KinderGate Родительский Контроль 1ПК, 1 год - электронная лицензия  [PC, Цифровая версия]",4238,76,,,,False,0.0,Программы - Для дома и офиса (Цифра)
"KinderGate Родительский Контроль 1ПК, 2 года - коробка",4239,75,,,,False,0.0,Программы - Для дома и офиса
Kinect Dance Central 3 (только для MS Kinect) [Xbox 360],4240,23,,,,False,0.0,Игры - XBOX 360
Kinect Disneyland Xbox 360 PL/RU PAL DVD,4241,23,,,,False,0.0,Игры - XBOX 360
Kinect Disneyland Xbox 360 Russian Russia PAL DVD,4242,23,,,,False,0.0,Игры - XBOX 360
Kinect Just Dance 4 (только для MS Kinect) [Xbox 360],4243,23,,,,False,0.0,Игры - XBOX 360
Kinect Rush [только для Kinect] [Xbox 360],4244,23,,,,False,0.0,Игры - XBOX 360
Kinect Sports (только для MS Kinect) [Xbox 360] (YQC-00018),4245,23,,,,False,0.0,Игры - XBOX 360
Kinect Sports 2 (только для MS Kinect) [Xbox 360],4246,23,,,,False,0.0,Игры - XBOX 360
"Kinect Sports Rivals GOTY [Xbox One, русская версия] [5TW-00028]",4247,24,,,,False,0.0,Игры - XBOX ONE
Kinect Sports Ultimate (только для MS Kinect) [Xbox 360],4248,23,,,,False,0.0,Игры - XBOX 360
Kinect Star Wars [только для Kinect] [Xbox 360],4249,23,,,,False,0.0,Игры - XBOX 360
Kinectimals: Now with Bears (только для MS Kinect) [Xbox 360],4250,23,,,,False,0.0,Игры - XBOX 360
"King's Bounty. Воин севера [PC, Jewel, русская версия]",4251,30,,,,False,0.0,Игры PC - Стандартные издания
"King's Bounty. Воин севера. Коллекционное издание [PC, русская версия]",4252,28,,,,False,0.0,Игры PC - Дополнительные издания
"King's Bounty. Легенда о рыцаре [PC, Цифровая версия]",4253,31,,,,False,0.0,Игры PC - Цифра
"King's Bounty: Воин Севера - Коллекционное издание [PC, Цифровая версия]",4254,31,,,,False,0.0,Игры PC - Цифра
"King's Bounty: Воин Севера - Лед и пламя [PC, Цифровая версия]",4255,31,,,,False,0.0,Игры PC - Цифра
"King's Bounty: Воин Севера - Набор материалов коллекционного издания [PC, Цифровая версия]",4256,31,,,,False,0.0,Игры PC - Цифра
"King's Bounty: Воин Севера - Полная коллекция [PC, Цифровая версия]",4257,31,,,,False,0.0,Игры PC - Цифра
"King's Bounty: Воин Севера [PC, Цифровая версия]",4258,31,,,,False,0.0,Игры PC - Цифра
"King's Bounty: Принцесса в доспехах [PC, Цифровая версия]",4259,31,,,,False,0.0,Игры PC - Цифра
"King's Bounty: Темная сторона (предзаказ) [PC, Цифровая версия]",4260,31,,,,False,0.0,Игры PC - Цифра
"King's Bounty: Темная сторона [PC, Jewel, русская версия]",4261,30,,,,False,0.0,Игры PC - Стандартные издания
King`s Bounty. Легенда о рыцаре DVD-Box,4262,30,,,,False,0.0,Игры PC - Стандартные издания
"Kingdoms of Amalur: Reckoning - Teeth of Naros [PC, Цифровая версия]",4263,31,,,,False,0.0,Игры PC - Цифра
"Kingdoms of Amalur: Reckoning [PC, Цифровая версия]",4264,31,,,,False,0.0,Игры PC - Цифра
"Kingdoms of Amalur: Reckoning [PC, английская версия]",4265,30,,,,False,0.0,Игры PC - Стандартные издания
"Kingdoms of Amalur: Reckoning [PS3, английская версия]",4266,19,,,,False,0.0,Игры - PS3
"Kingdoms of Amalur: Reckoning [Xbox360, английская версия]",4267,23,,,,False,0.0,Игры - XBOX 360
"Kingdoms of Amalur: Reckoning – The Legend of Dead Kel [PC, Цифровая версия]",4268,31,,,,False,0.0,Игры PC - Цифра
Kings Crusade. Львиное Сердце,4269,30,,,,False,0.0,Игры PC - Стандартные издания
"King’s Bounty: Перекрестки миров [PC, Цифровая версия]",4270,31,,,,False,0.0,Игры PC - Цифра
"Knack [PS4, русская версия]",4271,20,,,,False,0.0,Игры - PS4
"Knights Contract [PS3, английская версия]",4272,19,,,,False,0.0,Игры - PS3
"Knights Contract [Xbox 360, английская версия]",4273,23,,,,False,0.0,Игры - XBOX 360
"Krater + Character DLC Mayhem MK13 [PC, Цифровая версия]",4274,31,,13,,False,0.0,Игры PC - Цифра
"Krater Character DLC Mayhem MK13 [PC, Цифровая версия]",4275,31,,13,,False,0.0,Игры PC - Цифра
"Krater [PC, Цифровая версия]",4276,31,,,,False,0.0,Игры PC - Цифра
"Kung-Fu Panda 2 (только для MS Kinect) [Xbox 360, русская документация]",4277,23,,,,False,0.0,Игры - XBOX 360
"Kung-Fu Panda 2 [PS3, русская документация]",4278,19,,,,False,0.0,Игры - PS3
"L.A. Noire [PC, Цифровая версия]",4279,31,,,,False,0.0,Игры PC - Цифра
"L.A. Noire. Расширенное издание (СофтКлаб) [PC, Цифровая версия]",4280,31,,,,False,0.0,Игры PC - Цифра
"L.A.Noire [PS3, русская документация]",4281,19,,,,False,0.0,Игры - PS3
"L.A.Noire. Расширенное издание (с поддержкой 3D) [PС, Jewel, русские субтитры]",4282,30,,,,False,0.0,Игры PC - Стандартные издания
"L.A.Noire. Расширенное издание (с поддержкой 3D) [PС, русские субтитры]",4283,28,,,,False,0.0,Игры PC - Дополнительные издания
"L.A.Noire. Расширенное издание [PS3, русская документация]",4284,19,,,,False,0.0,Игры - PS3
LADY GAGA  Artpop,4285,55,,,,False,0.0,Музыка - CD локального производства
LADY GAGA  Artpop  2CD  Deluxe Edition (фирм.),4286,56,,,,False,0.0,Музыка - CD фирменного производства
LADY GAGA  Born This Way,4287,55,,,,False,0.0,Музыка - CD локального производства
LADY GAGA  Born This Way  Special Edition  2CD,4288,55,,,,False,0.0,Музыка - CD локального производства
LADY GAGA  The Fame Monster  2CD,4289,55,,,,False,0.0,Музыка - CD локального производства
LADY GAGA  The Monster Ball Tour At Madison Square Garden  DVD,4290,59,,,,False,0.0,Музыка - Музыкальное видео
